ModelNickname,Estimator,Xvars,HyperParams,Scaler,Tuned,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,univariate,models,weights,integration,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,best_model,Name
elasticnet,elasticnet,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'alpha': 5.2, 'l1_ratio': 1.0}",,True,2,9,1373.0299016475658,0.6756723774440831,1056.7629363870449,-0.29594355874484224,675.6650746225426,1032.0,890.3402466267726,1.4240532670401962,679.2434748353336,0.13777902929967534,6,rmse,936.3032783046795,,,,,26257.017573759258,0.042604043776469626,22325.541228784372,-0.027909629451113638,True,84009
weighted,combo,,"{'how': 'weighted', 'models': 'top_3'}",,False,2,9,1454.9776081994842,0.7357366041789648,1158.578885451191,-0.4552537132287713,519.0016547175732,1032.0,716.0478478675495,1.1999437638215573,543.3945372982183,0.4423128240769405,,,,,"['elasticnet', 'mlp', 'silverkite']","(0.626386765229292, 0.3166689833862268, 0.056944251384481094)",,28781.235264361127,0.046077697630116356,24178.763714698744,-0.23504563165354964,False,84009
xgboost,xgboost,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 5},minmax,True,2,9,1464.9107250210284,1.1701009711650243,1267.036573621962,-0.475191542956785,-1271.7049560546875,1032.0,8.960430046970718,0.052026317129685695,6.789416285631287,0.9999126698355847,6,rmse,2114.746655430389,,,,,29144.23883412605,0.04824798655855838,25229.967780219184,-0.2663961436455484,False,84009
avg,combo,,"{'how': 'simple', 'models': 'top_3'}",,False,2,9,1536.5611268989721,0.8078056972652136,1261.3957169126397,-0.6230271341088636,357.69160989458095,1032.0,717.5179294636093,1.0808945455365657,547.070286627079,0.4400205547881325,,,,,"['elasticnet', 'mlp', 'silverkite']",,,31559.66134263616,0.05004606040342862,26286.222034675768,-0.4850080688849696,False,84009
mlp,mlp,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs', 'random_state': 20}",scale,True,2,9,1611.826882242042,0.8200233890148572,1314.1815005014246,-0.7859236407607484,281.62043979319157,1032.0,505.4757913844879,1.571287337902923,372.71856403544353,0.7220880047875351,6,rmse,950.8992237399572,,,,,32516.802027712147,0.05108345826978341,26855.754683825595,-0.5764485400826298,False,84009
prophet,prophet,,{'n_changepoints': 3},,True,2,9,1698.4025834864783,0.9042716725975151,1428.2463929513028,-0.9829299862760621,106.27175494160812,1032.0,935.6095629511897,1.4515015589906421,713.5187281034667,0.047870821257227636,6,rmse,999.5878443157077,True,,,,35759.23169015852,0.055719731655644006,29316.537789772756,-0.9065162141901566,False,84009
silverkite,silverkite,,{'changepoints': 0},,True,2,9,1657.1248550699042,0.9277213253367004,1413.242713849449,-0.8877155763002671,115.78931526800861,1032.0,956.4805859198734,1.0468444912333132,733.8343293472217,0.00491795685232399,6,rmse,963.1391668066116,True,,,,35928.91273031203,0.056450679164032874,29677.37019141735,-0.9246523517783489,False,84009
knn,knn,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'n_neighbors': 17, 'weights': 'uniform'}",minmax,True,2,9,1746.7814021280549,0.9740629187394089,1487.5098039215686,-1.097506017758517,-129.23529411764707,1032.0,944.1644106458813,1.3536995269341945,726.967773247913,0.03037942475264166,6,rmse,1023.787333684887,,,,,36957.00954527311,0.05794992008082383,30471.745098039177,-1.0363751519570679,False,84009
svr,svr,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'kernel': 'linear', 'C': 0.5, 'epsilon': 0.01}",minmax,True,2,9,1719.1165224889487,0.9828185961802465,1481.3244728585967,-1.0315930828614763,24.1548676613944,1032.0,958.0186668920223,1.1729126303537385,734.5105028173083,0.001715074614106693,6,rmse,988.684594494291,,,,,37923.07623131907,0.05941301452194471,31243.565527164053,-1.1442294816850995,False,84009
lightgbm,lightgbm,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 1},minmax,True,2,9,1598.668345821879,0.9926833249746014,1415.6150002997888,-0.756883032242869,-257.3145464954058,1032.0,835.3447186485868,1.8151461017520358,644.5447742997161,0.24100654166884405,6,rmse,1064.5259031027051,,,,,40974.37208120069,0.06444408634289218,33876.70060265805,-1.5031608551328803,False,84009
mlp,mlp,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'activation': 'relu', 'hidden_layer_sizes': (25, 25), 'solver': 'adam', 'random_state': 20}",,True,2,9,1539.0071616547034,0.6603159932396475,1195.8445455638214,-0.37345029401040253,908.3809657609239,2384.0,829.4063256921863,1.3229268719599119,634.0339471573318,0.37664453189294167,6,rmse,1158.0565834371007,,,,,22122.878912325094,0.030992810240864692,19489.097397824517,0.36074681327437885,True,84095
weighted,combo,,"{'how': 'weighted', 'models': 'top_3'}",,False,2,9,1496.5244039342986,0.6497655079053917,1204.592625688842,-0.2986713859598875,802.034250366616,2384.0,875.3604330018211,1.1592157361981077,675.2141790587347,0.30565564125550804,,,,,"['mlp', 'elasticnet', 'silverkite']","(0.5339412839205092, 0.41751859935944446, 0.048540116720046295)",,24733.04185181696,0.034268348771190144,21573.173122934517,0.20100385870266457,False,84095
elasticnet,elasticnet,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'alpha': 9.5, 'l1_ratio': 1.0}",,True,2,9,1460.3437511355448,0.6464041105205713,1198.4466627613972,-0.23663592358053775,745.8465791236813,2384.0,976.8956925175767,1.2037120550833464,758.5338610547692,0.13523624996606565,6,rmse,1169.4306045834392,,,,,26557.622556653325,0.03659045776974093,23047.775310047655,0.07877014129565452,False,84095
xgboost,xgboost,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 6},minmax,True,2,9,2533.8476258373253,1.775145141394462,2336.0757751464844,-2.7229967296105158,3418.6533203125,2384.0,2.4629754584875467,0.005943371200880366,1.8231820824122664,0.9999945030567189,6,rmse,2510.1867018152716,,,,,27179.68157185305,0.038566159645923075,24221.90170288086,0.03510879924845012,False,84095
avg,combo,,"{'how': 'simple', 'models': 'top_3'}",,False,2,9,1557.7773318838367,0.6600994636808247,1276.1398976321334,-0.40715657679668316,589.9156964137882,2384.0,919.6274856151679,1.0682418425312936,714.1647846732493,0.23365386283522116,,,,,"['mlp', 'elasticnet', 'silverkite']",,,28860.532327098023,0.039302960830666464,24783.68807836903,-0.08792333421576037,False,84095
knn,knn,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'n_neighbors': 17, 'weights': 'uniform'}",minmax,True,2,9,1889.331720237741,0.9256013353024485,1635.503267973856,-1.0698939596876906,-204.7058823529412,2384.0,1032.133860451971,1.063889199574334,807.080178606096,0.03467592266280972,6,rmse,1234.1593298443088,,,,,37502.03636910514,0.04974759056689683,31444.843137254953,-0.8369583879078724,False,84095
silverkite,silverkite,,{'changepoints': 0},,True,2,9,1785.90099166027,0.9234534821377312,1579.631270286999,-0.8494662986568917,115.51954435675921,2384.0,1048.0979914045538,1.0456305240068469,818.061457358557,0.004583433669030135,6,rmse,1205.4782964907938,True,,,,37987.04482151688,0.05032561448139345,31814.1915272347,-0.8847798735373391,False,84095
prophet,prophet,,{'n_changepoints': 4},,True,2,9,1844.2991358758718,0.954844015255856,1634.1392700620117,-0.9723972603239259,25.05862044112193,2384.0,1022.5558650064405,1.34303510479651,793.406210684089,0.05250882217317765,6,rmse,1256.2137080993498,True,,,,38910.5501870789,0.051483659764096155,32549.94481260508,-0.9775358277531045,False,84095
svr,svr,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'kernel': 'linear', 'C': 3.0, 'epsilon': 0.01}",minmax,True,2,9,1897.1199397102425,1.029258660192899,1702.879095715879,-1.086994201954548,-48.346570926437984,2384.0,1048.8088029784928,0.9781279887780056,814.7376727831481,0.003232808917125296,6,rmse,1253.8825522385835,,,,,41701.26690751197,0.05492183102158035,34737.98415717039,-1.271371204693129,False,84095
lightgbm,lightgbm,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 1},minmax,True,2,9,1668.9893997515796,1.0339241784651108,1527.414150618292,-0.6152465488141887,-517.0111393473934,2384.0,941.4209906659943,1.2595961304756977,738.2837442060008,0.19690145001674364,6,rmse,1334.4583749659596,,,,,41765.262729451315,0.05517916903856998,34891.21082790329,-1.278347961669756,False,84095
elasticnet,elasticnet,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'alpha': 0.1, 'l1_ratio': 1.0}",,True,2,9,233.89740543883553,5.087472135334456,197.86817797580144,-0.09073367509579522,169.6858770984204,391.0,621.0661481984971,1.4110684480031728,439.281492985829,0.05944429159548359,6,rmse,615.2499039986377,,,,,1449.8602538605007,0.005104579989829617,1339.3967149309012,0.9051654728231696,True,34746
avg,combo,,"{'how': 'simple', 'models': 'top_3'}",,False,2,9,259.8518517326306,2.6117854673370156,198.65603294232127,-0.3462308700322201,-19.483556727682878,391.0,551.8487190554172,1.227423494488514,389.197197298325,0.25741036226704506,,,,,"['knn', 'mlp', 'elasticnet']",,,4538.021127853703,0.014636819766792363,3866.3616581862057,0.07093259971557975,False,34746
svr,svr,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'kernel': 'linear', 'C': 3.0, 'epsilon': 0.5}",minmax,True,2,9,245.2195930001602,1.360331568604864,193.3854864617876,-0.19888699056551284,34.4590266427074,391.0,640.4544300413112,1.184193449508267,458.23536634131466,-0.0001963724972373626,6,rmse,637.8113938918798,,,,,5157.6544693718,0.016476054295041374,4353.848913629805,-0.2001034438860274,False,34746
weighted,combo,,"{'how': 'weighted', 'models': 'top_3'}",,False,2,9,309.4973970880935,2.4721583591321887,233.73296298088897,-0.9097737288322238,-141.3376600212739,391.0,582.9356991051344,1.2399598243447438,417.9959841105922,0.17139011128411008,,,,,"['knn', 'mlp', 'elasticnet']","(0.7309266566668151, 0.2026254654543835, 0.06644787787880137)",,5601.784448021143,0.01773153105897396,4687.2398340294185,-0.41568614436789075,False,34746
