ModelNickname,Estimator,Xvars,HyperParams,Scaler,Tuned,Integration,TestSetLength,TestSetRMSE,TestSetMAPE,TestSetMAE,TestSetR2,LastTestSetPrediction,LastTestSetActual,InSampleRMSE,InSampleMAPE,InSampleMAE,InSampleR2,ValidationSetLength,ValidationMetric,ValidationMetricValue,univariate,models,weights,integration,LevelTestSetRMSE,LevelTestSetMAPE,LevelTestSetMAE,LevelTestSetR2,best_model,Name
knn,knn,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'n_neighbors': 8, 'weights': 'uniform'}",minmax,True,2,9,334.20188405446726,2.846542174033151,247.94444444444446,-1.2268230126870607,-201.375,391.0,632.2889698780577,1.5013591583531996,460.4154290429043,0.025145011220857327,6,rmse,596.7992796647239,,,,,5719.6494116651165,0.01803759550806889,4768.805555555556,-0.47588667991995326,False,34746
silverkite,silverkite,,{'changepoints': 0},,True,2,9,258.1205830408697,1.2390277716637474,204.93059847085078,-0.32835204243313676,11.881693857670685,391.0,640.3903027352022,1.0139569454874018,461.7943007927509,3.912440599274092e-06,6,rmse,645.7191492030263,True,,,,5696.25070833189,0.01810233671594606,4784.543684737036,-0.4638358725042251,False,34746
mlp,mlp,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'activation': 'tanh', 'hidden_layer_sizes': (25,), 'solver': 'lbfgs', 'random_state': 20}",scale,True,2,9,279.3733870788582,1.4309222785901055,222.69338927386772,-0.5561017076829267,-26.761547281469046,391.0,502.2944503156053,1.9511061869030946,332.12455064885273,0.3847869110809151,6,rmse,611.4686522999175,,,,,6590.518557262075,0.02076828380247898,5490.882704072264,-0.9595365520901675,False,34746
prophet,prophet,,{'n_changepoints': 2},,True,2,9,267.8446595411118,4.7539236672072285,229.20174609564285,-0.43032225518266376,-60.92062712244333,391.0,629.7847937655589,1.6919711724416815,456.3683271134832,0.03285153307158939,6,rmse,638.9120022665795,True,,,,6995.896320487996,0.02205402971225764,5830.716911941569,-1.2080094291511974,False,34746
lightgbm,lightgbm,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 1},minmax,True,2,9,515.1578097938439,7.325832769260872,412.34358380625855,-4.291130697182531,180.40177634725242,391.0,569.392503006365,1.8606176011389102,408.9459560404326,0.20944462397210484,6,rmse,681.7870069801232,,,,,12586.461656175159,0.03977609359545648,10515.078196445884,-6.146962587781615,False,34746
xgboost,xgboost,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 3},minmax,True,2,9,2543.5564961292957,81.59478401780383,2285.1574643452964,-127.98841012728036,-3340.813720703125,391.0,98.31216770683724,0.5746464630580751,77.03066508053946,0.976431966262136,6,rmse,896.6658908689683,,,,,32737.916506041092,0.10106697132761013,26739.045133802625,-47.352203225189655,False,34746
elasticnet,elasticnet,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'alpha': 4.1, 'l1_ratio': 1.0}",,True,2,9,448.6654817544618,3.0741930508980793,353.2705860923844,-0.2597319302899528,114.1518108650605,1176.0,323.6933936043422,,232.6266152847838,0.0653542032674258,6,rmse,570.7284295439293,,,,,3688.28752947207,0.01842448168244128,3128.25996666303,0.6131141223093792,True,32303
svr,svr,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'kernel': 'linear', 'C': 2.0, 'epsilon': 0.5}",minmax,True,2,9,479.2068675513352,1.3139192544378053,366.225145790646,-0.4370731916060353,18.045190399835416,1176.0,334.0713994391453,,237.09891150588425,0.004461687079109322,6,rmse,569.3773735376107,,,,,4617.257759687532,0.02224661684818348,3786.9348039334614,0.39368044339521613,False,32303
knn,knn,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'n_neighbors': 11, 'weights': 'uniform'}",minmax,True,2,9,503.98538848760194,1.3948439646203796,382.7979797979798,-0.5895299388194681,-43.72727272727273,1176.0,332.48376419674446,,241.84278427842784,0.013901561428445453,6,rmse,552.3652609847036,,,,,4845.064101709966,0.023552345741908096,4006.8383838383793,0.3323753068929046,False,32303
silverkite,silverkite,,{'changepoints': 0},,True,2,9,481.3481676390193,1.2592763886876683,369.31113196859155,-0.4499447937897514,22.56313071656005,1176.0,334.5491484221114,,238.67595586608243,0.0016122512825138546,6,rmse,570.7162401277683,True,,,,5006.524481389733,0.024078048918258634,4099.359451429621,0.2871370801565034,False,32303
avg,combo,,"{'how': 'simple', 'models': 'top_3'}",,False,2,9,503.56388860040903,0.9080455035737816,380.4868281931435,-0.5868722962011383,-49.055047630428824,1176.0,319.99443151447883,,228.44331234029138,0.08659322751794019,,,,,"['mlp', 'prophet', 'knn']",,,5568.30879223886,0.0268321326493334,4567.737626426045,0.11817997029043081,False,32303
prophet,prophet,,{'n_changepoints': 2},,True,2,9,503.3288726997227,1.0806464749029077,373.44763719942404,-0.5853914386423247,-78.32027077275455,1176.0,324.3681668786708,,235.94257006565198,0.06145340473052929,6,rmse,538.9352047004744,True,,,,5789.384346474013,0.02794085634583063,4756.056295877555,0.04676912234097563,False,32303
weighted,combo,,"{'how': 'weighted', 'models': 'top_3'}",,False,2,9,505.63749923429674,1.132124448570923,384.17604904663887,-0.5999682722315587,-42.85075276923977,1176.0,317.226885337409,,224.6382890487971,0.10232452549074511,,,,,"['mlp', 'prophet', 'knn']","(0.6294782321314984, 0.31329647403836536, 0.05722529383013622)",,5912.875563019701,0.028358442136511768,4829.170938098894,0.005669375628277851,False,32303
mlp,mlp,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'lbfgs', 'random_state': 20}",,True,2,9,509.28173638085644,1.2223834449354316,390.08355445071345,-0.6231140050452384,-25.117599391259194,1176.0,321.74567727075504,,230.44139848451601,0.07656819788367886,6,rmse,522.3525545022587,,,,,6071.871218044637,0.02900319586026154,4940.318199562213,-0.04852415624264417,False,32303
xgboost,xgboost,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 6},minmax,True,2,9,816.9791519304125,9.766515297299433,718.4832695855034,-3.1769066506826373,-310.7405090332031,1176.0,0.696379878465399,,0.48573123803823304,0.9999956741464404,6,rmse,797.4634878754472,,,,,5909.250413542249,0.029983179956296638,5085.289869520399,0.006888238473003905,False,32303
lightgbm,lightgbm,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 1},minmax,True,2,9,471.26973113242457,6.517839016927882,378.9387705994337,-0.3898627465471778,239.64472704099072,1176.0,305.0872527479617,,218.9454007987057,0.1697143920056423,6,rmse,559.0756964462485,,,,,6872.172544351757,0.03308205179816451,5632.452582728192,-0.34314050709434407,False,32303
xgboost,xgboost,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 6},minmax,True,2,9,1018.6610925983517,5.209951972509818,923.6766738891602,-2.178676360986257,-118.40043640136719,1211.0,1.4070519141272033,0.006846298681148039,0.9827162739467306,0.9999969248322845,6,rmse,558.6323322331663,,,,,12386.80445215527,0.020422597037032593,10189.877913792929,0.06519332414379353,True,30328
weighted,combo,,"{'how': 'weighted', 'models': 'top_3'}",,False,2,9,1008.5933874131069,4.100473913197361,887.112909642316,-2.1161554016884163,-18.356115931712623,1211.0,35.34745391212131,0.09132416231989769,26.34386498495972,0.9980592712580857,,,,,"['xgboost', 'knn', 'elasticnet']","(0.513718209059707, 0.4395801355712287, 0.046701655369064274)",,12982.396999088982,0.020563098644502863,10281.229479268872,-0.026864200684222128,False,30328
avg,combo,,"{'how': 'simple', 'models': 'top_3'}",,False,2,9,921.8370409100353,3.2001925520846433,810.3443788458992,-1.6031259661908814,24.079510397212346,1211.0,250.27743239750106,0.637564590385508,186.1181106691394,0.9027046811303507,,,,,"['xgboost', 'knn', 'elasticnet']",,,13057.963935804682,0.0206380882133005,10319.803993931137,-0.038853175808467144,False,30328
knn,knn,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'n_neighbors': 2, 'weights': 'distance'}",minmax,True,2,9,1086.8914334004926,3.1841071841828157,935.6770337623852,-2.6187552091078827,85.43402231288171,1211.0,0.0,0.0,0.0,1.0,6,rmse,637.6747146190089,,,,,13724.720101995204,0.020703371447140597,10376.06341416474,-0.14765204481071525,False,30328
elasticnet,elasticnet,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'alpha': 0.1, 'l1_ratio': 1.0}",minmax,True,2,9,747.3892847613939,1.316694245136882,633.5275028540606,-0.7111205574032806,105.20494528012252,1211.0,750.2395648076753,1.908504411225109,557.7850472875658,0.12572413227722057,6,rmse,1056.542505513714,,,,,13118.942168590986,0.020788296155728317,10393.470653835742,-0.04857832765973091,False,30328
silverkite,silverkite,,{'changepoints': 0},,True,2,9,783.2589986386098,0.9185348461544964,668.472446590005,-0.8793066945408992,42.447213286526704,1211.0,801.9562560381564,1.0867061345939673,603.9014140524962,0.0010358031575935511,6,rmse,1085.0590455371484,True,,,,15246.755472391209,0.024187738006282076,12092.448480874875,-0.41630931800750903,False,30328
prophet,prophet,,{'n_changepoints': 0},,True,2,9,789.1262609176513,1.8807378323620343,678.1574608529397,-0.9075672921304501,-55.036072294690754,1211.0,791.7260038503647,1.7533222755807758,597.0118711725064,0.026360056059727133,6,rmse,1094.119995189839,True,,,,15900.590134296874,0.025266080872487145,12630.53083282473,-0.540386586507944,False,30328
svr,svr,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'kernel': 'linear', 'C': 0.5, 'epsilon': 0.01}",minmax,True,2,9,808.7245795194355,0.9409257320897932,692.7222774332398,-1.0034945264847859,5.7863024930158815,1211.0,801.8505450970831,1.0625046162229999,603.7780123247,0.001299145414863645,6,rmse,1089.416202654566,,,,,15988.882780201786,0.025331509287014223,12665.119659770384,-0.5575409700105625,False,30328
mlp,mlp,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']","{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'solver': 'adam', 'random_state': 20}",,True,2,9,813.5275048425428,1.0125895824304996,697.8224052410644,-1.0273622528248567,2.685283724679321,1211.0,797.5743033708588,1.0142814013167434,600.37167526919,0.011922817319866663,6,rmse,1086.3229063507551,,,,,16278.057925541769,0.025808816030186345,12903.297640965677,-0.6143898608455118,False,30328
lightgbm,lightgbm,"['AR1', 'AR2', 'AR3', 'AR6', 'AR9', 'AR12', 'AR24', 'quarter_1', 'quarter_2', 'quarter_3', 'quarter_4', 'month_1', 'month_10', 'month_11', 'month_12', 'month_2', 'month_3', 'month_4', 'month_5', 'month_6', 'month_7', 'month_8', 'month_9', 'year', 'COVID19', '2008_recession', 't', 't_COVID19', 't_COVID19^2']",{'max_depth': 1},minmax,True,2,9,982.172309252197,0.9208357577331819,696.0169079657474,-1.955032394388661,781.4158122174262,1211.0,683.5586173757316,1.3915283255103996,516.641463812821,0.2742282005203529,6,rmse,1179.1739207983705,,,,,18217.668243150885,0.02925920403478775,14617.663462163098,-1.0220357053128142,False,30328
